http://dbpedia.org/resource/Alfred_Korzybski	"Alfred Habdank Skarbek Korzybski ([kɔˈʐɨpski]; July 3, 1879 – March 1, 1950) was a Polish-American independent scholar who developed a field called general semantics, which he viewed as both distinct from, and more encompassing than, the field of semantics. He argued that human knowledge of the world is limited both by the human nervous system and the languages humans have developed, and thus no one can have direct access to reality, given that the most we can know is that which is filtered through the brain's responses to reality. His best known dictum is ""The map is not the territory""."
http://dbpedia.org/resource/Alkali_metal	The alkali metals are a group (column) in the periodic table consisting of the chemical elements lithium (Li), sodium (Na), potassium (K), rubidium (Rb), caesium (Cs), and francium (Fr). This group lies in the s-block of the periodic table of elements as all alkali metals have their outermost electron in an s-orbital: this element/electron configuration results in their characteristic properties. The alkali metals provide the best example of group trends in properties in the periodic table, with elements exhibiting well-characterized homologous behaviour. The alkali metals have very similar properties: they are all shiny, soft, highly reactive metals at standard temperature and pressure and readily lose their outermost electron to form cations with charge +1. They can all be cut easily with a knife due to their softness, exposing a shiny surface that tarnishes rapidly in air due to oxidation by atmospheric moisture and oxygen. Because of their high reactivity, they must be stored under oil to prevent reaction with air, and are found naturally only in salts and never as the free element. In the modern IUPAC nomenclature, the alkali metals comprise the group 1 elements, excluding hydrogen (H), which is nominally a group 1 element but not normally considered to be an alkali metal as it rarely exhibits behaviour comparable to that of the alkali metals. All the alkali metals react with water, with the heavier alkali metals reacting more vigorously than the lighter ones. All of the discovered alkali metals occur in nature: in order of abundance, sodium is the most abundant, followed by potassium, lithium, rubidium, caesium, and finally francium, which is very rare due to its extremely high radioactivity; francium occurs only in traces, the product of natural decay chains. Experiments have been conducted to attempt the synthesis of ununennium (Uue), which is likely to be the next member of the group, but they have all met with failure. However, ununennium may not be an alkali metal due to relativistic effects, which are predicted to have a large influence on the chemical properties of superheavy elements; even if it does turn out to be an alkali metal, it is predicted to have some differences in physical and chemical properties from its lighter homologues. Most alkali metals have many different applications. One of the best-known applications of the pure elements the use of rubidium and caesium in atomic clocks, of which caesium atomic clocks are the most accurate and precise representation of time. A common application of the compounds of sodium is the sodium-vapour lamp, which emits very efficient light. Table salt, or sodium chloride, has been used since antiquity. Sodium and potassium are also essential elements, having major biological roles as electrolytes, and although the other alkali metals are not essential, they also have various effects on the body, both beneficial and harmful.
http://dbpedia.org/resource/Museum_of_Work	The Museum of Work, or Arbetets museum, is a museum located in Norrköping, Sweden. The museum can be found in the 19th century building The Iron in the Motala ström river in central Norrköping.
http://dbpedia.org/resource/Anime	"Anime (Japanese: アニメ, [anime]) is Japanese hand-drawn or computer animation. The word is the abbreviated pronunciation of ""animation"" in Japanese, where this term references all animation without regards to the nation of origin. Outside Japan however, anime is used to refer specifically to animation from Japan or as a Japanese-disseminated animation style often characterized by colorful graphics, vibrant characters and fantastical themes. Arguably, the stylization approach to the meaning may open up the possibility of anime produced in countries other than Japan. For simplicity, many Westerners strictly view anime as an animation product from Japan. Some scholars suggest defining anime as specifically or quintessentially Japanese may be related to a new form of orientalism. The earliest commercial Japanese animation dates to 1917, and production of anime works in Japan has since continued to increase steadily. The characteristic anime art style emerged in the 1960s with the works of Osamu Tezuka and spread internationally in the late twentieth century, developing a large domestic and international audience. Anime is distributed theatrically, by television broadcasts, directly to home media, and over the Internet. It is classified into numerous genres targeting diverse broad and niche audiences. Anime is a diverse art form with distinctive production methods and techniques that have been adapted over time in response to emergent technologies. It consists of an ideal story-telling mechanism, combining graphic art, characterization, cinematography, and other forms of imaginative and individualistic techniques. The production of anime focuses less on the animation of movement and more on the realism of settings as well as the use of camera effects, including panning, zooming, and angle shots. Being hand-drawn, anime is separated from reality by a crucial gap of fiction that provides an ideal path for escapism that audiences can immerse themselves into with relative ease. Diverse art styles are used and character proportions and features can be quite varied, including characteristically large emotive or realistically sized eyes. The anime industry consists of over 430 production studios including major names like Studio Ghibli, Gainax, and Toei Animation. Despite comprising only a fraction of Japan's domestic film market, anime makes up a majority of Japanese DVD sales. It has also seen international success after the rise of English-dubbed programming. This rise in international popularly has resulted in non-Japanese productions using the anime art style, but these works are usually described as anime-influenced animation rather than anime proper."
http://dbpedia.org/resource/Apiales	The Apiales are an order of flowering plants. The families are those recognized in the APG III system. This is typical of the newer classifications, though there is some slight variation, and in particular the Torriceliaceae may be divided. Under this definition, well-known members include carrots, celery, parsley, and ivy. The order Apiales is placed within the asterid group of eudicots as circumscribed by the APG III system. Within the asterids, Apiales belongs to an unranked group called the campanulids, and within the campanulids, it belongs to a clade known in phylogenetic nomenclature as Apiidae. In 2010, a subclade of Apiidae named Dipsapiidae was defined to consist of the three orders: Apiales, Paracryphiales, and Dipsacales. The circumscriptions of some of the families have changed. In 2009, one of the subfamilies of Araliaceae was shown to be polyphyletic.
http://dbpedia.org/resource/Aircraft	An aircraft is a machine that is able to fly by gaining support from the air. It counters the force of gravity by using either static lift or by using the dynamic lift of an airfoil, or in a few cases the downward thrust from jet engines. The human activity that surrounds aircraft is called aviation. Crewed aircraft are flown by an onboard pilot, but unmanned aerial vehicles may be remotely controlled or self-controlled by onboard computers. Aircraft may be classified by different criteria, such as lift type, aircraft propulsion, usage and others.
http://dbpedia.org/resource/Asterales	Asterales /æstəˈreɪliːz/ is an order of dicotyledonous flowering plants that includes the large family Asteraceae (or Compositae) known for composite flowers made of florets, and ten families related to the Asteraceae. The order is a cosmopolite (plants found throughout most of the world including desert and frigid zones), and includes mostly herbaceous species, although a small number of trees (such as the giant Lobelia and the giant Senecio) and shrubs are also present. Asterales are organisms that seem to have evolved from one common ancestor. Asterales share characteristics on morphological and biochemical levels. Synapomorphies (a character that is shared by two or more groups through evolutionary development) include the presence in the plants of oligosaccharide inulin, a nutrient storage molecule used instead of starch; and unique stamen morphology. The stamens are usually found around the style, either aggregated densely or fused into a tube, probably an adaptation in association with the plunger (brush; or secondary) pollination that is common among the families of the order, wherein pollen is collected and stored on the length of the pistil.
http://dbpedia.org/resource/Aries_(constellation)	Aries is one of the constellations of the zodiac. It is located in the northern celestial hemisphere between Pisces to the west and Taurus to the east. The name Aries is Latin for ram, and its symbol is (Unicode ♈), representing a ram's horns. It is one of the 48 constellations described by the 2nd century astronomer Ptolemy, and remains one of the 88 modern constellations. It is a mid-sized constellation, ranking 39th overall size, with an area of 441 square degrees (1.1% of the celestial sphere). Although Aries came to represent specifically the ram whose fleece became the Golden Fleece of Ancient Greek mythology, it has represented a ram since late Babylonian times. Before that, the stars of Aries formed a farmhand. Different cultures have incorporated the stars of Aries into different constellations including twin inspectors in China and a porpoise in the Marshall Islands. Aries is a relatively dim constellation, possessing only four bright stars: Hamal (Alpha Arietis, second magnitude), Sheratan (Beta Arietis, third magnitude), Mesarthim (Gamma Arietis, fourth magnitude), and 41 Arietis (also fourth magnitude). The few deep-sky objects within the constellation are quite faint and include several pairs of interacting galaxies. Several meteor showers appear to radiate from Aries, including the Daytime Arietids and the Epsilon Arietids.
http://dbpedia.org/resource/Aquarius_(constellation)	"Aquarius is a constellation of the zodiac, situated between Capricornus and Pisces. Its name is Latin for ""water-carrier"" or ""cup-carrier"", and its symbol is (Unicode ♒), a representation of water. Aquarius is one of the oldest of the recognized constellations along the zodiac (the sun's apparent path). It was one of the 48 constellations listed by the 2nd century AD astronomer Ptolemy, and it remains one of the 88 modern constellations. It is found in a region often called the Sea due to its profusion of constellations with watery associations such as Cetus the whale, Pisces the fish, and Eridanus the river."
http://dbpedia.org/resource/Abortion	"Abortion is the ending of pregnancy by removing a fetus or embryo before it can survive outside the uterus. An abortion which occurs spontaneously is also known as a miscarriage. An abortion may be caused purposely and is then called an , or less frequently, ""induced miscarriage"". The word abortion is often used to mean only induced abortions. A similar procedure after the fetus could potentially survive outside the womb is known as a ""late termination of pregnancy"". When allowed by local law, abortion in the developed world is . Modern methods use medication or surgery for abortions. The drug mifepristone in combination with prostaglandin appears to be as safe and effective as surgery during the first and second trimester of pregnancy. Birth control, such as the pill or intrauterine devices, can be used immediately following abortion. When performed legally and safely, induced abortions do not increase the risk of long-term mental or physical problems. In contrast, unsafe abortions cause 47,000 deaths and 5 million hospital admissions each year. The World Health Organization recommends safe and legal abortions be available to all women. Around 44 million abortions occur each year in the world, with a little under half done unsafely. Abortion rates changed little between 2003 and 2008, before which they decreased for at least two decades as access to family planning and birth control increased. As of 2008, 40% of the world's women had access to legal abortions without limits as to reason. Different governments have different limits on how late in pregnancy abortion is allowed. Since ancient times, abortions have been done using herbal medicines, sharp tools, with force, or through other traditional methods. Abortion laws and cultural or religious views of abortions are different around the world. In some areas abortion is legal only in specific cases such as rape, problems with the fetus, poverty, risk to a woman's health, or incest. In many places there is much debate over the moral, ethical, and legal issues of abortion. Those who oppose abortion often maintain that an embryo or fetus is a human with a right to life and may compare abortion to murder. Those who favor the legality of abortion often hold that a woman has a right to make decisions about her own body."
http://dbpedia.org/resource/Actinopterygii	"Actinopterygii /ˌæktᵻnˌɒptəˈrɪdʒi.aɪ/, or the ray-finned fishes, constitute a class or subclass of the bony fishes. The ray-finned fishes are so called because they possess lepidotrichia or ""fin rays"", their fins being webs of skin supported by bony or horny spines (""rays""), as opposed to the fleshy, lobed fins that characterize the class Sarcopterygii which also, however, possess lepidotrichia. These actinopterygian fin rays attach directly to the proximal or basal skeletal elements, the radials, which represent the link or connection between these fins and the internal skeleton (e.g., pelvic and pectoral girdles). Numerically, actinopterygians are the dominant class of vertebrates, comprising nearly 99% of the over 30,000 species of fish. They are ubiquitous throughout freshwater and marine environments from the deep sea to the highest mountain streams. Extant species can range in size from Paedocypris, at 8 mm (0.3 in), to the massive ocean sunfish, at 2,300 kg (5,070 lb), and the long-bodied oarfish, at 11 m (36 ft)."
http://dbpedia.org/resource/Aardvark	"The aardvark (/ˈɑːrd.vɑːrk/ ARD-vark; Orycteropus afer) is a medium-sized, burrowing, nocturnal mammal native to Africa. It is the only living species of the order Tubulidentata, although other prehistoric species and genera of Tubulidentata are known. Unlike other insectivores, it has a long pig-like snout, which is used to sniff out food. It roams over most of the southern two-thirds of the African continent, avoiding mainly rocky areas. A nocturnal feeder, it subsists on ants and termites, which it will dig out of their hills using its sharp claws and powerful legs. It also digs to create burrows in which to live and rear its young. It receives a ""least concern"" rating from the IUCN, although its numbers seem to be decreasing."
http://dbpedia.org/resource/Anatolia	"Anatolia (from Greek Ἀνατολή, Anatolḗ — ""east"" or ""(sun)rise""; in modern Turkish: Anadolu), in geography known as Asia Minor (from Greek: Μικρὰ Ἀσία Mīkrá Asía — ""small Asia""; in modern Turkish: Küçük Asya), Asian Turkey, Anatolian peninsula, or Anatolian plateau, is the westernmost protrusion of Asia, which makes up the majority of the Republic of Turkey. The inhabitants of this region predominantly spoke Greek until the region was conquered first by the Seljuk Turks and later by the Ottoman Empire. The region is bounded by the Black Sea to the north, the Mediterranean Sea to the south, and the Aegean Sea to the west. The Sea of Marmara forms a connection between the Black and Aegean Seas through the Bosphorus and Dardanelles straits and separates Anatolia from Thrace on the European mainland. Traditionally, Anatolia is considered to extend in the east to a line between the Gulf of İskenderun and the Black Sea to what is historically known as the Armenian Highlands (Armenia Major). This region is now named and largely situated in the Eastern Anatolia region of the far north east of Turkey and converges with the Lesser Caucasus - an area that was incorporated in the Russian Empire region of Transcaucasia in the 19th century. Thus, traditionally Anatolia is the territory that comprises approximately the western two-thirds of the Asian part of Turkey. However, since the Armenian Genocide and declaration of the Turkish Republic in 1923, the Armenian Highlands had been renamed Eastern Anatolia by the Turkish government and Anatolia is often considered to be synonymous with Asian Turkey, which comprises almost the entire country, its eastern and southeastern borders are widely taken to be the Turkish borders with neighboring Georgia, Armenia, Azerbaijan, Iran, Iraq, and Syria, in clockwise direction."
http://dbpedia.org/resource/Altaic_languages	"Altaic /ælˈteɪᵻk/ is a proposed language family of central Eurasia, now widely seen as discredited. Various versions included the Turkic, Mongolic, Tungusic, Koreanic, and Japonic languages. These languages are spoken in a wide arc stretching from northeast Asia through Central Asia to Anatolia and eastern Europe. The group is named after the Altai Mountains, a mountain range in Central Asia. The language families included in the proposal share numerous characteristics. Supporters of Altaic, sometimes called ""Altaicists"", view the similarities as arising from common descent from a proto-Altaic language spoken several thousand years ago. Opponents maintain that the similarities are due to areal interaction between the language groups concerned. Some linguists think that the cases for either interpretation are equally strong; they have been called the ""skeptics"". Another view accepts Altaic as a valid family but includes in it only Turkic, Mongolic, and Tungusic. This view was widespread prior to the 1960s but has almost no supporters among specialists today. The expanded grouping, including Korean and Japanese, came to be known as ""Macro-Altaic"", leading to the designation of the smaller grouping as ""Micro-Altaic"" by retronymy. Most proponents of Altaic continue to support the inclusion of Korean and Japanese. Micro-Altaic includes about 66 living languages, to which Macro-Altaic would add Korean, Japanese, and the Ryukyuan languages for a total of about 74. (These are estimates, depending on what is considered a language and what is considered a dialect. They do not include earlier states of languages, such as Middle Mongol or Old Japanese.) Despite not being widely accepted as a greater language family, the term ""Altaic"" in its broader sense is often used to group, in informative charts such as linguistic graphics and maps, all of the families that it comprises.[citation needed]"
http://dbpedia.org/resource/Agnostida	Agnostida is an order of arthropod which first developed near the end of the Early Cambrian period and thrived during the Middle Cambrian. They are present in the Lower Cambrian fossil record along with trilobites from the Redlichiida, Corynexochida, and Ptychopariida orders. The last agnostids went extinct in the Late Ordovician.
http://dbpedia.org/resource/A_Clockwork_Orange	"A Clockwork Orange is a dystopian novel by Anthony Burgess published in 1962. Set in a near future English society featuring a subculture of extreme youth violence, the teenage protagonist, Alex, narrates his violent exploits and his experiences with state authorities intent on reforming him. The book is partially written in a Russian-influenced argot called ""Nadsat"". According to Burgess it was a jeu d'esprit written in just three weeks. In 2005, A Clockwork Orange was included on Time magazine's list of the 100 best English-language novels written since 1923, and it was named by Modern Library and its readers as one of the 100 best English-language novels of the 20th century. The original manuscript of the book has been located at McMaster University's William Ready Division of Archives and Research Collections in Hamilton, Ontario, Canada since the institution purchased the documents in 1971."
http://dbpedia.org/resource/Attila	Attila (/ˈætᵻlə/ or /əˈtɪlə/; fl. 434–453), frequently referred to as Attila the Hun, was the ruler of the Huns from 434 until his death in March 453. Attila was a leader of the Hunnic Empire, a tribal confederation consisting of Huns, Ostrogoths, and Alans among others, on the territory of Central and Eastern Europe. During his reign, he was one of the most feared enemies of the Western and Eastern Roman Empires. He crossed the Danube twice and plundered the Balkans, but was unable to take Constantinople. His unsuccessful campaign in Persia was followed in 441 by an invasion of the Eastern Roman (Byzantine) Empire, the success of which emboldened Attila to invade the West. He also attempted to conquer Roman Gaul (modern France), crossing the Rhine in 451 and marching as far as Aurelianum (Orléans) before being defeated at the Battle of the Catalaunian Plains. He subsequently invaded Italy, devastating the northern provinces, but was unable to take Rome. He planned for further campaigns against the Romans but died in 453. After Attila's death his close adviser Ardaric of the Gepids led a Germanic revolt against Hunnic rule, after which the Hunnic Empire quickly collapsed.
http://dbpedia.org/resource/Altenberg	"Altenberg (German for ""old mountain"") may refer to:"
http://dbpedia.org/resource/Austrian_German	Austrian German (German: Österreichisches Deutsch), Austrian Standard German, Standard Austrian German (German: Österreichisches Standarddeutsch) or Austrian High German (German: Österreichisches Hochdeutsch), is the variety of Standard German written and spoken in Austria and North Italy. It has the highest sociolinguistic prestige locally, as it is the variation used in the media and for other formal situations. In less formal situations, Austrians tend to use forms closer to or identical with the Bavarian and Alemannic dialects, traditionally spoken – but rarely written – in Austria.
http://dbpedia.org/resource/Aegean_Sea	"The Aegean Sea (/ᵻˈdʒiːən/; Greek: Αιγαίο Πέλαγος [eˈʝeo ˈpelaɣos]; Turkish: Ege Denizi [e̞ɟe̞ de̞n̪iz̪i]) is an elongated embayment of the Mediterranean Sea located between the Greek and Anatolian peninsulas, i.e., between the mainlands of Greece and Turkey. In the north, it is connected to the Marmara Sea and Black Sea by the Dardanelles and Bosporus. The Aegean Islands are within the sea and some bound it on its southern periphery, including Crete and Rhodes. The sea was traditionally known as Archipelago (in Greek, Αρχιπέλαγος, meaning ""chief sea""), but in English this word's meaning has changed to refer to the Aegean Islands and, generally, to any island group."
http://dbpedia.org/resource/Allegiance	An allegiance is a duty of fidelity said to be owed, or freely committed, by the people, subjects or citizens to their state or sovereign.
http://dbpedia.org/resource/Abjad	"An abjad is a type of writing system where each symbol stands for a consonant, leaving the reader to supply the appropriate vowel.It is a term suggested by Peter T. Daniels to replace the common terms ""consonantary"", ""consonantal alphabet"" or ""syllabary"" to refer to the family of scripts called West Semitic."
http://dbpedia.org/resource/Alexander_the_Great	"Alexander III of Macedon (20/21 July 356 BC – 10/11 June 323 BC), commonly known as Alexander the Great (Greek: Ἀλέξανδρος ὁ Μέγας, Aléxandros ho Mégas [a.lék.san.dros ho mé.gas], from the Greek ἀλέξω (alexō) ""defend"" and ἀνδρ- (andr-), the stem of ἀνήρ (anēr) ""man"" and means ""protector of men""), was a King (Basileus) of the Ancient Greek kingdom of Macedon and a member of the Argead dynasty, an ancient Greek royal house. Born in Pella in 356 BC, Alexander succeeded his father, Philip II, to the throne at the age of twenty. He spent most of his ruling years on an unprecedented military campaign through Asia and northeast Africa, and by the age of thirty he had created one of the largest empires of the ancient world, stretching from Greece to Egypt into northwest India and modern-day Pakistan. He was undefeated in battle and is widely considered one of history's most successful military commanders. During his youth, Alexander was tutored by the philosopher Aristotle until the age of 16. After Philip's assassination in 336 BC, Alexander succeeded his father to the throne and inherited a strong kingdom and an experienced army. Alexander was awarded the generalship of Greece and used this authority to launch his father's Panhellenic project to lead the Greeks in the conquest of Persia. In 334 BC, he invaded the Achaemenid Empire, ruled Asia Minor, and began a series of campaigns that lasted ten years. Alexander broke the power of Persia in a series of decisive battles, most notably the battles of Issus and Gaugamela. He subsequently overthrew the Persian King Darius III and conquered the Achaemenid Empire in its entirety. At that point, his empire stretched from the Adriatic Sea to the Indus River. Seeking to reach the ""ends of the world and the Great Outer Sea"", he invaded India in 326 BC, but was eventually forced to turn back at the demand of his troops. Alexander died in Babylon in 323 BC, the city he planned to establish as his capital, without executing a series of planned campaigns that would have begun with an invasion of Arabia. In the years following his death, a series of civil wars tore his empire apart, resulting in several states ruled by the Diadochi, Alexander's surviving generals and heirs. Alexander's legacy includes the cultural diffusion his conquests engendered, such as Greco-Buddhism. He founded some twenty cities that bore his name, most notably Alexandria in Egypt. Alexander's settlement of Greek colonists and the resulting spread of Greek culture in the east resulted in a new Hellenistic civilization, aspects of which were still evident in the traditions of the Byzantine Empire in the mid-15th century and the presence of Greek speakers in central and far eastern Anatolia until the 1920s. Alexander became legendary as a classical hero in the mold of Achilles, and he features prominently in the history and mythic traditions of both Greek and non-Greek cultures. He became the measure against which military leaders compared themselves, and military academies throughout the world still teach his tactics. He is often ranked among the most influential people in human history, along with his teacher Aristotle."
http://dbpedia.org/resource/Aztlan_Underground	"Aztlan Underground is a fusion band from Los Angeles. Since early 1989, Aztlan Underground has played Rapcore. Indigenous drums, flutes, and rattles are commonplace in its musical compositions. This unique sound is the backdrop for the band's message of dignity for indigenous people, all of humanity, and Earth. Aztlan Underground has been cultivating a grass roots audience across the country, which has become a large and loyal underground following. Their music includes spoken word pieces and elements of punk, hip hop, rock, funk, jazz, and indigenous music, among others. The artists are Chenek ""DJ Bean"" (turntables, samples and percussion), Yaotl (vocals, indigenous percussion), Joe ""Peps"" (bass, rattles), Alonzo Beas (guitars, synth), Caxo (drums, indigenous percussion), and Bulldog (vocals, flute). Aztlan Underground appeared on television on Culture Clash on Fox in 1993, was part of Breaking Out, a concert on pay per view in 1998, and was featured in the independent films Algun Dia and Frontierlandia. The band has been mentioned or featured in various newspapers and magazines: the Vancouver Sun, Northshore News (Vancouver, Canada newspaper), New Times (Los Angeles weekly entertainment newspaper), BLU Magazine (underground hip hop magazine), BAM Magazine (Southern California), La Banda Elastica Magazine, and the Los Angeles Times Calendar section. It is also the subject of a chapter in It's Not About A Salary, by Brian Cross. They also opened for Rage Against the Machine in Mexico City. It was nominated in the New Times 1998 ""Best Latin Influenced"" category, the BAM Magazine 1999 ""Best Rock en Español"" category, and the LA Weekly 1999 ""Best Hip Hop"" category. Aztlan Underground were signed to a Basque record label in 1999 which enabled them to tour Spain extensively and perform in France and Portugal. Other parts of the world that Aztlan Underground have performed include Canada, Australia, and Venezuela. The band completed their third album and released it exclusively digital on August 29, 2009. The band is set to begin writing a new record this year. Aztlan Underground were nominated for four Native American Music Award categories for the Nammys 2010. See Nammys.com"
http://dbpedia.org/resource/Alfred_Hitchcock	"Sir Alfred Joseph Hitchcock, KBE (13 August 1899 – 29 April 1980) was an English film director and producer, often nicknamed ""The Master of Suspense"". He pioneered many elements of the suspense and psychological thriller genres. He had a successful career in British cinema with both silent films and early talkies and became renowned as England's best director. Hitchcock moved to Hollywood in 1939 and became a US citizen in 1955. Over a career spanning over half a century, Hitchcock fashioned for himself a recognisable directorial style. His stylistic trademarks include the use of camera movement that mimics a person's gaze, forcing viewers to engage in a form of voyeurism. In addition, he framed shots to maximise anxiety, fear, or empathy, and used innovative forms of film editing. His work often features fugitives on the run alongside ""icy blonde"" female characters. Many of Hitchcock's films have twist endings and thrilling plots featuring depictions of murder and other violence. Many of the mysteries, however, are used as decoys or ""MacGuffins"" that serve the films' themes and the psychological examinations of their characters. Hitchcock's films also borrow many themes from psychoanalysis and sometimes feature strong sexual overtones. He became a highly visible public figure through interviews, movie trailers, cameo appearances in his own films, and the ten years in which he hosted the television program Alfred Hitchcock Presents. In 1978, film critic John Russell Taylor described Hitchcock as ""the most universally recognizable person in the world"", and ""a straightforward middle-class Englishman who just happened to be an artistic genius."" Hitchcock directed more than fifty feature films in a career spanning six decades and is often regarded as the greatest British filmmaker. He came first in a 2007 poll of film critics in Britain's Daily Telegraph, which said: ""Unquestionably the greatest filmmaker to emerge from these islands, Hitchcock did more than any director to shape modern cinema, which would be utterly different without him. His flair was for narrative, cruelly withholding crucial information (from his characters and from viewers) and engaging the emotions of the audience like no one else."" Prior to 1980, there had long been talk of Hitchcock being knighted for his contribution to film, with film critic Roger Ebert writing: ""Other British directors like Sir Carol Reed and Sir Charlie Chaplin were knighted years ago, while Hitchcock, universally considered by film students to be one of the greatest filmmakers of all time, was passed over"", before he received his knighthood from Queen Elizabeth II in the 1980 New Year Honours. In 2002, the magazine MovieMaker named Hitchcock the most influential filmmaker of all time."
http://dbpedia.org/resource/Alfred_Nobel	Alfred Bernhard Nobel (/noʊˈbɛl/; [ˈalfrɛd nʊˈbɛl] About this sound listen ; 21 October 1833 – 10 December 1896) was a Swedish chemist, engineer, innovator, and armaments manufacturer. He was the inventor of dynamite. Nobel also owned Bofors, which he had redirected from its previous role as primarily an iron and steel producer to a major manufacturer of cannon and other armaments. Nobel held 355 different patents, dynamite being the most famous. After reading a premature obituary which condemned him for profiting from the sales of arms, he bequeathed his fortune to institute the Nobel Prizes. The synthetic element nobelium was named after him. His name also survives in modern-day companies such as Dynamit Nobel and AkzoNobel, which are descendants of mergers with companies Nobel himself established.
http://dbpedia.org/resource/Abugida	"An abugida /ˌɑːbuːˈɡiːdə/ (from Ge'ez አቡጊዳ ’äbugida), and likewise an alphasyllabary, is a segmental writing system in which consonant–vowel sequences are written as a unit: each unit is based on a consonant letter, and vowel notation is secondary. This contrasts with a full alphabet, in which vowels have status equal to consonants, and with an abjad, in which vowel marking is absent or optional. (In less formal contexts, all three types of script may be termed alphabets.) The terms also contrast them with a syllabary, in which the symbols cannot be split into separate consonants and vowels. Abugidas include the extensive Brahmic family of scripts of South and Southeast Asia. As is the case for syllabaries, the units of the writing system may consist of the representations both of syllables and of consonants. For scripts of the Brahmic family, the term akshara is used for the units. Abugida as a term in linguistics was proposed by Peter T. Daniels in his 1990 typology of writing systems. ’Abugida is an Ethiopian name for the Ge‘ez script, taken from four letters of that script, 'ä bu gi da, in much the same way that abecedary is derived from Latin a be ce de, and alphabet is derived from the names of the two first letters in the Greek alphabet, alpha and beta. As Daniels used the word, an abugida is in contrast with a syllabary, where letters with shared consonants or vowels show no particular resemblance to one another, and also with an alphabet proper, where independent letters are used to denote both consonants and vowels. The term alphasyllabary was suggested for the Indic scripts in 1997 by William Bright, following South Asian linguistic usage, to convey the idea that ""they share features of both alphabet and syllabary."" Abugidas were long considered to be syllabaries, or intermediate between syllabaries and alphabets, and the term syllabics is retained in the name of Canadian Aboriginal Syllabics. Other terms that have been used include neosyllabary (Février 1959), pseudo-alphabet (Householder 1959), semisyllabary (Diringer 1968; a word that has other uses) and syllabic alphabet (Coulmas 1996; this term is also a synonym for syllabary). The formal definitions given by Daniels and Bright for abugida and alphasyllabary differ; some writing systems are abugidas but not alphasyllabaries, and some are alphasyllabaries but not abugidas."
http://dbpedia.org/resource/Analog_Brothers	"Analog Brothers were an experimental hip-hop crew featuring Ice Oscillator also known as Ice-T (keyboards, drums, vocals), Keith Korg also known as Kool Keith (bass, strings, vocals), Mark Moog also known as Marc Live (drums, violyns and vocals), Silver Synth also known as Black Silver (synthesizer, lazar bell and vocals), and Rex Roland also known as Pimp Rex (keyboards, vocals, production). Its album Pimp to Eat featured guest appearances by various members of Rhyme Syndicate, Odd Oberheim, Jacky jasper (who appears as Jacky Jasper on the song ""We Sleep Days"" and H-Bomb on ""War""), D.J. Cisco from S.M., the Synth-a-Size Sisters and Teflon. While the group only recorded one album together as the Analog Brothers, a few bootlegs of its live concert performances, including freestyles with original lyrics, have occasionally surfaced online. After Pimp to Eat, the Analog Brothers continued performing together in various line ups. Kool Keith and Marc Live joined with Jacky jasper to release two albums as KHM. Marc Live rapped with Ice T's group SMG. Marc also formed a group with Black Silver called Live Black, but while five of their tracks were released on a demo CD sold at concerts, Live Black's first album has yet to be released. In 2008, Ice-T and Black Silver toured together as Black Ice, and released an album together called Urban Legends. In addition to all this, the Analog Brothers continue to make frequent appearances on each other's solo albums."
http://dbpedia.org/resource/Motor_neuron_disease	A motor neuron disease (MND) is any of five neurological disorders that selectively affect motor neurons, the cells that control voluntary muscles of the body. These five conditions are amyotrophic lateral sclerosis, primary lateral sclerosis, progressive muscular atrophy, progressive bulbar palsy and pseudobulbar palsy. They are neurodegenerative in nature and cause increasing disability and, eventually, death.
http://dbpedia.org/resource/Asparagales	Asparagales is an order of plants in modern classification systems such as the Angiosperm Phylogeny Group (APG) and the Angiosperm Phylogeny Web. The order takes its name from the type family Asparagaceae and is placed in the monocots amongst the lilioid monocots. The order has only recently been recognized in classification systems. It was first put forward by Huber in 1977 and later taken up in the Dahlgren system of 1985 and then the APG in 1998, 2003 and 2009. Before this, many of its families were assigned to the old order Liliales, a very large order containing almost all monocots with colourful tepals and lacking starch in their endosperm. DNA sequence analysis indicated that many of the taxa previously included in Liliales should actually be redistributed over three orders, Liliales, Asparagales and Dioscoreales. The boundaries of the Asparagales and of its families have undergone a series of changes in recent years; future research may lead to further changes and ultimately greater stability. In the APG circumscription, Asparagales is the largest order of monocots with 14 families, 1,122 genera, and about 36,000 species. The order is clearly circumscribed on the basis of molecular phylogenetics, but is difficult to define morphologically, since its members are structurally diverse. Most species of Asparagales are herbaceous perennials, although some are climbers and some are tree-like. The order also contains many geophytes (bulbs, corms and various kinds of tuber). One of the defining characteristics (synapomorphies) of the order is the presence of phytomelanin, a black pigment present in the seed coat, creating a dark crust. Phytomelanin is found in most families of the Asparagales (although not in Orchidaceae, thought to be a sister to the rest of the group). Almost all species have a tight rosette leaves either at the base of the plant or the end of the stem, but occasionally along the stem. The flowers are not particularly distinctive, being 'lily type', with six tepals and up to six stamina. The order is thought to have first diverged from other related monocots some 120–130 million years ago (early in the Cretaceous period), although given the difficulty in classifying the families involved, estimates are likely to be uncertain. From an economic point of view, the order Asparagales is second in importance within the monocots to the order Poales (which includes grasses and cereals). Species are used as food and flavourings (e.g. onion, garlic, leek, asparagus, vanilla), as cut flowers (e.g. freesia, gladiolus, iris, orchids), and as garden ornamentals (e.g. day lilies, lily of the valley, Agapanthus).
